act ID	person name ID	name-role	name sequence	name query indicator
78	46	A	1	FALSE
78	59	A	3	FALSE
78	61	W	4	FALSE
78	67	W	1	FALSE
78	80	W	3	FALSE
78	137	W	5	FALSE
78	157	W	2	FALSE
78	248	B	1	FALSE
78	249	R	1	FALSE
78	250	R	2	FALSE
78	488	A	2	FALSE
79	248	B	0	FALSE
79	249	R	1	FALSE
79	616	R	2	FALSE
80	15	W	1	FALSE
80	23	W	2	FALSE
80	32	W	4	FALSE
80	56	W	3	FALSE
80	252	B	0	FALSE
80	253	R	1	FALSE
80	254	R	2	FALSE
80	255	W	5	FALSE
80	256	W	6	FALSE
80	257	W	7	FALSE
80	258	W	8	FALSE
81	13	W	2	FALSE
81	32	R	1	FALSE
81	56	W	1	FALSE
81	259	B	0	FALSE
81	260	W	3	FALSE
82	15	R	3	FALSE
82	23	R	4	FALSE
82	32	R	2	FALSE
82	56	W	3	FALSE
82	67	W	1	FALSE
82	80	W	6	FALSE
82	94	W	5	FALSE
82	157	W	2	FALSE
82	243	W	7	FALSE
82	259	B	0	FALSE
82	260	W	4	FALSE
82	261	R	1	FALSE
83	32	R	1	FALSE
83	259	B	0	FALSE
84	32	R	1	FALSE
84	259	B	0	FALSE
85	22	W	9	FALSE
85	23	W	1	FALSE
85	31	W	2	FALSE
85	32	R	1	FALSE
85	63	W	3	FALSE
85	64	W	4	FALSE
85	67	W	11	FALSE
85	79	W	6	FALSE
85	99	W	10	FALSE
85	181	W	7	FALSE
85	182	W	8	FALSE
85	243	W	12	FALSE
85	259	B	1	FALSE
85	262	R	2	FALSE
85	263	W	5	FALSE
86	23	A	1	FALSE
86	259	B	0	FALSE
86	265	A	2	FALSE
86	266	R	1	FALSE
86	267	R	2	FALSE
86	268	R	3	FALSE
86	269	R	4	FALSE
87	12	R	1	FALSE
87	47	R	3	FALSE
87	80	A	2	FALSE
87	147	R	5	FALSE
87	148	R	4	FALSE
87	157	A	1	FALSE
87	203	R	6	FALSE
87	270	B	0	FALSE
87	271	R	2	FALSE
87	272	R	7	FALSE
87	273	R	8	FALSE
87	274	R	9	FALSE
88	12	R	2	FALSE
88	15	A	1	FALSE
88	27	R	1	FALSE
88	80	A	2	FALSE
88	157	A	3	FALSE
88	270	B	0	FALSE
89	12	R	10	FALSE
89	15	A	1	FALSE
89	31	R	5	FALSE
89	67	R	6	FALSE
89	147	R	1	FALSE
89	148	R	2	FALSE
89	157	A	2	FALSE
89	270	B	0	FALSE
89	271	R	9	FALSE
89	275	R	3	FALSE
89	276	R	4	FALSE
89	277	R	7	FALSE
90	5	R	3	FALSE
90	12	R	1	FALSE
90	26	R	6	FALSE
90	142	W	1	FALSE
90	149	R	7	FALSE
90	157	R	2	FALSE
90	206	R	4	FALSE
90	270	B	0	FALSE
90	275	R	8	FALSE
90	280	R	5	FALSE
90	281	R	9	FALSE
90	282	R	10	FALSE
90	283	R	11	FALSE
91	12	R	2	FALSE
91	15	A	1	FALSE
91	31	R	1	FALSE
91	57	R	4	FALSE
91	80	A	3	FALSE
91	157	A	2	FALSE
91	270	B	0	FALSE
91	271	R	3	FALSE
91	284	R	5	FALSE
91	285	R	6	FALSE
92	12	R	2	FALSE
92	15	A	1	FALSE
92	80	A	3	FALSE
92	157	A	2	FALSE
92	270	B	0	FALSE
92	271	R	1	FALSE
93	15	A	1	FALSE
93	80	A	3	FALSE
93	157	A	2	FALSE
93	270	B	0	FALSE
93	271	R	1	FALSE
93	286	W	1	FALSE
94	12	R	3	FALSE
94	15	A	1	FALSE
94	31	R	2	FALSE
94	270	B	0	FALSE
94	271	R	1	FALSE
94	275	R	4	FALSE
95	15	A	1	FALSE
95	56	R	3	FALSE
95	157	R	2	FALSE
95	270	B	0	FALSE
95	271	R	1	FALSE
96	65	A	1	FALSE
96	287	B	0	FALSE
96	288	A	2	FALSE
96	289	R	1	FALSE
97	12	R	2	FALSE
97	15	A	1	FALSE
97	20	W	2	FALSE
97	65	A	3	FALSE
97	67	A	2	FALSE
97	157	W	1	FALSE
97	243	A	4	FALSE
97	287	B	0	FALSE
97	289	R	1	FALSE
97	290	R	3	FALSE
98	12	R	2	FALSE
98	15	A	1	FALSE
98	67	A	2	FALSE
98	287	B	0	FALSE
98	291	R	1	FALSE
99	2	R	1	FALSE
99	65	A	1	FALSE
99	243	A	2	FALSE
99	287	B	0	FALSE
99	291	R	2	FALSE
99	292	A	3	FALSE
99	293	A	4	FALSE
100	65	A	1	FALSE
100	243	A	2	FALSE
100	287	B	0	FALSE
101	32	W	1	FALSE
101	65	A	1	FALSE
101	243	A	2	FALSE
101	287	B	0	FALSE
102	2	W	6	FALSE
102	75	W	2	FALSE
102	77	W	3	FALSE
102	80	W	1	FALSE
102	295	B	0	FALSE
102	296	R	1	FALSE
102	297	W	4	FALSE
102	298	W	5	FALSE
103	2	R	3	FALSE
103	28	W	6	FALSE
103	48	R	1	FALSE
103	61	W	1	FALSE
103	77	W	2	FALSE
103	295	B	1	FALSE
103	299	R	2	FALSE
103	300	W	3	FALSE
103	301	W	4	FALSE
103	302	W	5	FALSE
103	304	W	7	FALSE
103	305	W	8	FALSE
103	306	W	9	FALSE
104	15	W	2	FALSE
104	23	W	3	FALSE
104	32	W	1	FALSE
104	56	W	4	FALSE
104	80	W	5	FALSE
104	307	B	0	FALSE
105	15	W	1	FALSE
105	23	R	2	FALSE
105	65	A	1	FALSE
105	80	W	3	FALSE
105	157	W	2	FALSE
105	308	B	0	FALSE
105	309	R	1	FALSE
105	488	A	2	FALSE
106	2	R	2	FALSE
106	61	W	5	FALSE
106	67	W	4	FALSE
106	94	W	1	FALSE
106	148	W	2	FALSE
106	286	W	3	FALSE
106	308	B	0	FALSE
106	310	R	1	FALSE
107	2	W	1	FALSE
107	13	W	6	FALSE
107	15	W	4	FALSE
107	22	W	8	FALSE
107	23	W	5	FALSE
107	27	W	2	FALSE
107	56	W	7	FALSE
107	78	W	3	FALSE
107	100	W	10	FALSE
107	148	W	9	FALSE
107	202	W	12	FALSE
107	308	B	0	FALSE
107	311	R	1	FALSE
107	312	W	11	FALSE
108	13	W	4	FALSE
108	15	W	1	FALSE
108	23	W	2	FALSE
108	67	W	3	FALSE
108	79	W	5	FALSE
108	308	B	0	FALSE
108	309	R	1	FALSE
109	2	W	1	FALSE
109	13	W	9	FALSE
109	15	W	4	FALSE
109	22	W	11	FALSE
109	23	W	5	FALSE
109	32	W	8	FALSE
109	56	W	6	FALSE
109	57	R	2	FALSE
109	78	W	2	FALSE
109	79	W	3	FALSE
109	80	W	10	FALSE
109	157	W	7	FALSE
109	308	B	0	FALSE
109	313	R	1	FALSE
110	23	R	2	FALSE
110	99	R	3	FALSE
110	202	R	4	FALSE
110	308	B	1	FALSE
110	309	R	1	FALSE
110	311	R	14	FALSE
110	314	R	5	FALSE
110	316	R	7	FALSE
110	317	R	8	FALSE
110	318	R	9	FALSE
110	319	R	10	FALSE
110	320	R	11	FALSE
110	321	R	12	FALSE
110	322	R	13	FALSE
110	323	R	15	FALSE
110	324	R	16	FALSE
110	325	R	17	FALSE
110	2138	R	6	FALSE
111	2	R	1	FALSE
111	326	B	0	FALSE
111	327	W	1	FALSE
111	328	W	2	FALSE
111	329	W	3	FALSE
111	330	W	4	FALSE
112	12	R	3	FALSE
112	13	A	1	FALSE
112	27	R	1	FALSE
112	312	A	3	FALSE
112	326	B	0	FALSE
112	331	A	2	FALSE
112	332	A	4	TRUE
112	333	A	5	TRUE
112	334	R	2	FALSE
113	27	W	1	FALSE
113	63	W	2	FALSE
113	326	B	0	FALSE
113	334	W	5	FALSE
113	335	R	1	FALSE
113	336	R	2	FALSE
113	337	W	3	FALSE
113	338	W	4	FALSE
113	339	W	6	FALSE
114	2	R	4	FALSE
114	185	W	2	FALSE
114	195	W	1	FALSE
114	326	B	0	FALSE
114	340	R	1	FALSE
114	341	R	2	FALSE
114	343	W	3	FALSE
114	344	W	4	FALSE
115	2	W	1	FALSE
115	27	W	2	FALSE
115	69	W	3	FALSE
115	345	B	0	FALSE
115	346	R	1	FALSE
115	347	R	2	FALSE
115	348	R	4	FALSE
115	349	R	3	FALSE
115	350	R	5	FALSE
115	351	W	4	FALSE
116	311	R	2	FALSE
116	352	B	0	FALSE
116	353	R	1	FALSE
117	13	W	4	FALSE
117	22	W	3	FALSE
117	27	W	1	FALSE
117	61	W	2	FALSE
117	78	A	2	FALSE
117	80	A	3	FALSE
117	354	B	0	FALSE
117	355	A	1	FALSE
117	356	A	4	FALSE
117	357	A	5	FALSE
117	358	W	5	FALSE
118	2	W	1	FALSE
118	355	R	4	FALSE
118	359	B	0	FALSE
118	360	R	1	FALSE
118	361	R	2	FALSE
118	362	R	3	FALSE
118	363	W	2	FALSE
118	364	W	3	FALSE
118	365	W	4	FALSE
118	366	W	5	FALSE
118	367	W	6	FALSE
118	368	W	7	FALSE
118	369	W	8	FALSE
118	370	W	9	FALSE
118	371	W	10	FALSE
119	2	R	1	FALSE
119	359	B	0	FALSE
119	372	R	2	FALSE
119	373	R	3	FALSE
119	374	R	4	FALSE
120	2	R	1	FALSE
120	32	R	5	FALSE
120	61	W	2	FALSE
120	157	W	1	FALSE
120	362	R	4	FALSE
120	375	B	1	FALSE
120	376	R	2	FALSE
120	377	R	3	FALSE
120	379	W	4	FALSE
120	1227	W	3	FALSE
121	2	R	1	FALSE
121	12	R	2	FALSE
121	13	W	4	FALSE
121	23	W	3	FALSE
121	27	R	4	FALSE
121	31	W	6	FALSE
121	32	W	8	FALSE
121	47	R	5	FALSE
121	56	W	5	FALSE
121	79	W	1	FALSE
121	142	W	11	FALSE
121	181	W	2	FALSE
121	182	W	7	FALSE
121	195	W	12	FALSE
121	245	R	6	FALSE
121	312	W	13	FALSE
121	380	B	0	FALSE
121	381	R	3	FALSE
121	382	W	9	FALSE
121	383	W	10	FALSE
121	384	W	14	FALSE
122	15	R	3	FALSE
122	31	R	1	FALSE
122	312	W	1	FALSE
122	328	R	4	FALSE
122	385	B	0	FALSE
122	386	A	1	FALSE
122	387	R	2	FALSE
123	31	R	1	FALSE
123	312	W	1	FALSE
123	385	B	0	FALSE
123	386	A	1	FALSE
124	2	R	2	FALSE
124	74	R	1	FALSE
124	76	R	4	FALSE
124	78	R	3	FALSE
124	388	B	0	FALSE
124	389	R	5	FALSE
124	390	R	6	FALSE
125	200	A	2	FALSE
125	391	B	0	FALSE
125	392	A	1	FALSE
126	27	R	1	FALSE
126	135	R	2	FALSE
126	393	B	0	FALSE
126	394	R	3	FALSE
127	13	W	1	FALSE
127	15	W	2	FALSE
127	22	W	3	FALSE
127	203	W	4	FALSE
127	393	B	0	FALSE
127	395	W	5	FALSE
128	67	W	1	FALSE
128	194	R	1	FALSE
128	393	B	0	FALSE
129	20	W	1	FALSE
129	393	B	0	FALSE
129	396	R	1	FALSE
130	15	W	1	FALSE
130	20	W	4	FALSE
130	32	W	2	FALSE
130	61	W	3	FALSE
130	393	B	0	FALSE
130	396	R	1	FALSE
131	13	W	1	FALSE
131	15	A	1	FALSE
131	32	W	2	FALSE
131	63	R	1	FALSE
131	393	B	0	FALSE
131	397	R	2	FALSE
131	398	R	3	FALSE
132	63	R	1	FALSE
132	194	R	3	FALSE
132	393	B	0	FALSE
132	399	R	2	FALSE
133	2	W	1	FALSE
133	27	W	2	FALSE
133	69	R	1	FALSE
133	78	W	3	FALSE
133	400	B	0	FALSE
133	401	R	2	FALSE
134	80	W	2	FALSE
134	147	W	4	FALSE
134	181	W	1	FALSE
134	182	W	3	FALSE
134	312	W	5	FALSE
134	402	B	0	FALSE
134	403	W	6	FALSE
135	2	R	4	FALSE
135	76	W	7	FALSE
135	77	W	1	FALSE
135	96	W	9	FALSE
135	180	W	2	FALSE
135	356	W	3	FALSE
135	404	B	1	FALSE
135	405	R	1	FALSE
135	406	R	2	FALSE
135	407	R	3	FALSE
135	409	W	4	FALSE
135	410	W	5	FALSE
135	411	W	6	FALSE
135	412	W	8	FALSE
135	413	W	10	FALSE
135	414	W	11	FALSE
135	415	W	12	FALSE
136	27	R	1	FALSE
136	61	W	3	FALSE
136	67	W	2	FALSE
136	70	W	4	FALSE
136	78	R	2	FALSE
136	79	R	3	FALSE
136	198	W	1	FALSE
136	404	B	0	FALSE
136	416	R	4	FALSE
136	417	R	5	FALSE
137	27	A	1	FALSE
137	404	B	0	FALSE
137	418	R	1	FALSE
137	419	R	2	FALSE
138	27	W	1	FALSE
138	77	R	3	FALSE
138	180	W	4	FALSE
138	213	W	2	FALSE
138	404	B	0	FALSE
138	420	R	1	FALSE
138	421	R	2	FALSE
138	422	W	3	FALSE
139	78	W	6	FALSE
139	79	W	7	FALSE
139	80	R	1	FALSE
139	213	W	3	FALSE
139	404	B	1	FALSE
139	423	R	2	FALSE
139	424	W	1	FALSE
139	425	W	2	FALSE
139	426	W	4	FALSE
139	427	W	5	FALSE
140	2	W	1	FALSE
140	20	W	8	FALSE
140	27	W	2	FALSE
140	59	W	3	FALSE
140	79	R	2	FALSE
140	404	B	0	FALSE
140	428	R	1	FALSE
140	429	W	4	FALSE
140	430	W	5	FALSE
140	431	W	6	FALSE
140	432	W	7	FALSE
140	433	W	9	FALSE
140	434	W	10	FALSE
140	435	W	11	FALSE
141	2	R	1	FALSE
141	20	W	3	FALSE
141	59	W	1	FALSE
141	96	W	2	FALSE
141	404	B	0	FALSE
142	436	B	0	FALSE
143	2	W	1	FALSE
143	437	B	1	FALSE
143	438	R	1	FALSE
143	439	R	2	FALSE
143	440	W	2	FALSE
143	441	W	3	FALSE
143	442	W	4	FALSE
143	443	W	5	FALSE
143	444	W	6	FALSE
143	445	W	7	FALSE
143	446	W	2	FALSE
144	2	R	2	FALSE
144	47	W	4	FALSE
144	61	W	2	FALSE
144	67	W	1	FALSE
144	195	W	3	FALSE
144	437	B	0	FALSE
144	447	R	1	FALSE
144	448	W	5	FALSE
144	449	W	6	FALSE
144	929	W	7	FALSE
145	12	R	2	FALSE
145	135	W	1	FALSE
145	255	W	5	FALSE
145	258	W	6	FALSE
145	327	W	2	FALSE
145	330	W	7	FALSE
145	451	B	0	FALSE
145	452	R	1	FALSE
145	453	W	3	FALSE
145	454	W	4	FALSE
146	12	R	2	FALSE
146	135	W	1	FALSE
146	258	W	5	FALSE
146	327	W	2	FALSE
146	330	W	6	FALSE
146	451	B	0	FALSE
146	452	R	1	FALSE
146	453	W	3	FALSE
146	454	W	4	FALSE
147	27	R	6	FALSE
147	33	R	8	FALSE
147	77	R	3	FALSE
147	80	R	1	FALSE
147	180	R	5	FALSE
147	182	R	4	FALSE
147	311	R	7	FALSE
147	455	B	0	FALSE
147	456	R	2	FALSE
148	16	A	2	FALSE
148	31	A	1	FALSE
148	455	B	0	FALSE
148	457	R	1	FALSE
148	458	R	2	FALSE
149	12	R	2	FALSE
149	15	A	1	FALSE
149	20	W	3	FALSE
149	26	W	4	FALSE
149	47	W	2	FALSE
149	67	W	1	FALSE
149	206	R	1	FALSE
149	459	B	1	FALSE
149	460	R	3	FALSE
150	12	R	2	FALSE
150	15	A	1	FALSE
150	20	W	1	FALSE
150	206	R	1	FALSE
150	459	B	1	FALSE
151	2	R	1	FALSE
151	64	R	3	FALSE
151	67	R	6	FALSE
151	275	R	4	FALSE
151	461	B	0	FALSE
151	462	R	2	FALSE
151	463	R	5	FALSE
151	464	R	7	FALSE
151	465	R	8	FALSE
151	466	R	9	FALSE
151	467	R	10	FALSE
151	468	R	11	FALSE
151	469	R	12	FALSE
151	470	R	13	FALSE
152	12	R	1	FALSE
152	50	A	1	FALSE
152	461	B	0	FALSE
153	2	R	1	FALSE
153	15	R	2	FALSE
153	461	B	0	FALSE
154	27	W	1	FALSE
154	74	R	6	FALSE
154	75	R	3	FALSE
154	77	W	2	FALSE
154	212	W	19	FALSE
154	261	R	4	FALSE
154	422	W	20	FALSE
154	446	W	3	FALSE
154	471	B	1	FALSE
154	472	R	1	FALSE
154	473	R	2	FALSE
154	475	W	5	FALSE
154	476	W	6	FALSE
154	477	W	7	FALSE
154	478	W	8	FALSE
154	479	W	9	FALSE
154	480	W	10	FALSE
154	481	W	11	FALSE
154	482	W	12	FALSE
154	483	W	13	FALSE
154	484	W	14	FALSE
154	485	W	15	FALSE
154	486	W	16	FALSE
154	487	W	17	FALSE
154	488	W	18	FALSE
154	489	R	5	FALSE
154	1227	W	4	FALSE
155	2	R	5	FALSE
155	27	R	6	FALSE
155	78	R	7	FALSE
155	79	R	8	FALSE
155	89	W	3	FALSE
155	92	W	5	FALSE
155	195	R	2	FALSE
155	198	W	1	FALSE
155	340	R	1	FALSE
155	351	W	2	FALSE
155	471	B	0	FALSE
155	490	R	3	FALSE
155	491	R	4	FALSE
155	492	W	4	FALSE
155	493	W	6	FALSE
155	494	W	7	FALSE
156	2	W	1	FALSE
156	495	B	0	FALSE
156	496	R	1	FALSE
156	497	R	2	FALSE
156	498	W	2	FALSE
156	499	W	3	FALSE
156	500	W	4	FALSE
156	501	W	5	FALSE
157	2	W	1	FALSE
157	27	W	2	FALSE
157	70	W	6	FALSE
157	143	W	7	FALSE
157	157	W	4	FALSE
157	194	W	3	FALSE
157	485	W	8	TRUE
157	488	R	5	FALSE
157	495	B	1	FALSE
157	502	R	2	FALSE
157	503	R	3	FALSE
157	504	R	4	FALSE
157	505	W	5	FALSE
158	2	W	1	FALSE
158	27	W	2	FALSE
158	446	R	2	FALSE
158	488	W	3	FALSE
158	495	B	1	FALSE
158	498	W	6	FALSE
158	506	R	1	FALSE
158	507	W	4	FALSE
158	508	W	5	FALSE
158	509	W	7	FALSE
158	510	W	8	FALSE
158	511	W	9	FALSE
159	2	W	1	FALSE
159	495	B	0	FALSE
159	502	R	4	FALSE
159	512	R	1	FALSE
159	513	R	2	FALSE
159	514	R	3	FALSE
159	515	W	2	FALSE
159	516	W	3	FALSE
159	517	W	4	FALSE
159	518	W	5	FALSE
159	519	W	6	FALSE
159	520	W	7	FALSE
159	521	W	8	FALSE
159	522	W	9	FALSE
159	523	W	10	FALSE
159	524	W	11	FALSE
159	525	W	12	FALSE
160	2	R	8	FALSE
160	27	R	9	FALSE
160	49	R	18	FALSE
160	61	R	23	FALSE
160	77	R	20	FALSE
160	78	R	10	FALSE
160	79	R	11	FALSE
160	80	R	17	FALSE
160	89	R	16	FALSE
160	157	R	15	FALSE
160	180	R	22	FALSE
160	195	R	24	FALSE
160	214	R	25	FALSE
160	340	R	12	FALSE
160	351	R	7	FALSE
160	381	R	1	FALSE
160	422	R	21	FALSE
160	491	R	3	FALSE
160	495	B	0	FALSE
160	502	R	5	FALSE
160	526	R	2	FALSE
160	527	R	4	FALSE
160	528	R	6	FALSE
160	529	R	13	FALSE
160	530	R	14	FALSE
160	531	R	19	FALSE
161	2	R	2	FALSE
161	27	R	3	FALSE
161	78	R	4	FALSE
161	79	R	5	FALSE
161	80	W	1	FALSE
161	94	W	2	FALSE
161	356	R	1	FALSE
161	440	W	3	FALSE
161	495	B	0	FALSE
161	528	R	6	FALSE
161	532	W	4	FALSE
162	2	R	2	FALSE
162	22	W	2	FALSE
162	27	W	11	FALSE
162	61	W	3	FALSE
162	198	W	1	FALSE
162	217	W	5	FALSE
162	413	W	4	FALSE
162	532	W	12	FALSE
162	533	B	1	FALSE
162	534	R	1	FALSE
162	535	R	3	FALSE
162	537	W	6	FALSE
162	538	W	7	FALSE
162	539	W	8	FALSE
162	540	W	9	FALSE
162	541	W	10	FALSE
162	542	R	4	FALSE
163	98	W	4	FALSE
163	297	W	3	FALSE
163	446	W	1	FALSE
163	488	W	2	FALSE
163	511	W	6	FALSE
163	533	B	1	FALSE
163	539	W	5	FALSE
163	543	W	7	FALSE
164	98	W	4	FALSE
164	297	W	3	FALSE
164	446	W	1	FALSE
164	488	W	2	FALSE
164	533	B	1	FALSE
164	544	W	5	FALSE
165	2	W	5	FALSE
165	27	R	1	FALSE
165	98	W	2	FALSE
165	446	W	1	FALSE
165	511	W	4	FALSE
165	533	B	0	FALSE
165	545	W	3	FALSE
166	2	R	1	FALSE
166	20	W	3	FALSE
166	26	W	2	FALSE
166	63	W	1	FALSE
166	533	B	0	FALSE
166	546	W	4	FALSE
167	2	R	2	FALSE
167	413	W	3	FALSE
167	533	B	0	FALSE
167	539	W	4	FALSE
167	547	R	1	FALSE
167	548	R	3	FALSE
167	549	W	1	FALSE
167	550	W	2	FALSE
167	551	W	5	FALSE
168	2	R	1	FALSE
168	20	W	3	FALSE
168	59	W	13	FALSE
168	63	R	2	FALSE
168	80	W	2	FALSE
168	340	W	14	FALSE
168	462	W	1	FALSE
168	518	W	16	FALSE
168	533	B	0	FALSE
168	552	W	4	FALSE
168	553	W	5	FALSE
168	554	W	6	FALSE
168	555	W	7	FALSE
168	556	W	8	FALSE
168	557	W	9	FALSE
168	558	W	10	FALSE
168	559	W	11	FALSE
168	560	W	12	FALSE
168	561	W	15	FALSE
169	2	W	1	FALSE
169	27	W	2	FALSE
169	91	W	6	FALSE
169	297	W	3	FALSE
169	446	W	4	FALSE
169	473	W	5	FALSE
169	562	B	0	FALSE
169	563	R	1	FALSE
169	564	R	2	FALSE
170	2	R	2	FALSE
170	13	W	2	FALSE
170	22	R	1	FALSE
170	27	W	1	FALSE
170	76	R	5	FALSE
170	77	W	5	FALSE
170	335	W	3	FALSE
170	446	W	6	FALSE
170	473	R	3	FALSE
170	562	B	0	FALSE
170	565	R	4	FALSE
170	566	W	4	FALSE
171	2	R	4	FALSE
171	67	R	16	FALSE
171	75	R	1	FALSE
171	76	R	17	FALSE
171	91	R	5	FALSE
171	261	R	14	FALSE
171	343	W	1	FALSE
171	351	R	15	FALSE
171	544	R	7	FALSE
171	562	B	0	FALSE
171	567	R	2	FALSE
171	568	R	3	FALSE
171	569	R	6	FALSE
171	570	R	8	FALSE
171	571	R	9	FALSE
171	572	R	10	FALSE
171	573	R	11	FALSE
171	574	R	12	FALSE
171	575	R	13	FALSE
171	576	R	18	FALSE
172	2	W	1	FALSE
172	27	W	5	FALSE
172	78	W	2	FALSE
172	79	W	3	FALSE
172	80	W	4	FALSE
172	91	R	2	FALSE
172	94	W	9	FALSE
172	335	W	6	FALSE
172	356	R	1	FALSE
172	532	W	8	FALSE
172	562	B	0	FALSE
172	577	W	10	FALSE
173	2	R	4	FALSE
173	91	R	3	FALSE
173	562	B	0	FALSE
173	578	R	1	FALSE
173	579	R	2	FALSE
173	580	R	5	FALSE
173	581	W	1	FALSE
173	582	W	2	FALSE
173	583	W	3	FALSE
173	584	W	4	FALSE
173	585	W	5	FALSE
173	586	W	6	FALSE
173	587	W	7	FALSE
173	588	W	8	FALSE
173	589	W	9	FALSE
173	590	W	10	FALSE
173	591	W	11	FALSE
173	592	W	12	FALSE
173	593	W	13	FALSE
173	594	W	14	FALSE
174	2	R	2	FALSE
174	89	W	17	FALSE
174	91	R	4	FALSE
174	96	W	22	FALSE
174	182	W	20	FALSE
174	183	W	23	FALSE
174	351	W	16	FALSE
174	562	B	1	FALSE
174	595	R	1	FALSE
174	596	R	3	FALSE
174	597	W	1	FALSE
174	598	W	2	FALSE
174	599	W	4	FALSE
174	600	W	5	FALSE
174	601	W	6	FALSE
174	602	W	7	FALSE
174	603	W	8	FALSE
174	604	W	9	FALSE
174	605	W	10	FALSE
174	606	W	11	FALSE
174	607	W	12	FALSE
174	608	W	13	FALSE
174	609	W	14	FALSE
174	610	W	15	FALSE
174	611	W	18	FALSE
174	612	W	19	FALSE
174	613	W	21	FALSE
174	614	W	24	FALSE
174	843	W	3	FALSE
175	12	R	3	FALSE
175	15	R	1	FALSE
175	149	A	2	FALSE
175	394	R	2	FALSE
175	615	B	0	FALSE
175	616	A	1	FALSE
176	2	R	2	FALSE
176	15	W	1	FALSE
176	615	B	0	FALSE
176	617	R	1	FALSE
176	618	R	3	FALSE
177	2	R	3	FALSE
177	22	R	1	FALSE
177	619	B	0	FALSE
177	620	R	2	FALSE
177	621	W	1	FALSE
177	622	W	2	FALSE
177	623	W	3	FALSE
177	624	W	4	FALSE
178	2	W	1	FALSE
178	61	W	6	FALSE
178	75	W	2	FALSE
178	76	W	3	FALSE
178	77	W	7	FALSE
178	80	W	5	FALSE
178	351	W	4	FALSE
178	388	B	0	FALSE
178	625	R	1	FALSE
178	626	R	2	FALSE
178	627	R	3	FALSE
179	23	W	1	FALSE
179	628	B	0	FALSE
179	629	W	2	FALSE
179	630	W	3	FALSE
180	12	R	3	FALSE
180	23	R	1	FALSE
180	32	R	4	FALSE
180	56	A	1	FALSE
180	135	R	2	FALSE
180	202	A	2	FALSE
180	631	B	0	FALSE
180	632	R	5	FALSE
181	2	R	2	FALSE
181	31	A	1	FALSE
181	65	R	3	FALSE
181	137	A	3	FALSE
181	157	R	1	FALSE
181	195	A	2	FALSE
181	243	R	5	FALSE
181	291	R	4	TRUE
181	633	B	0	FALSE
181	634	A	4	FALSE
181	635	R	6	FALSE
182	12	R	2	FALSE
182	65	R	1	FALSE
182	157	R	4	FALSE
182	243	A	1	FALSE
182	286	W	1	FALSE
182	291	R	3	FALSE
182	633	B	0	FALSE
182	635	A	2	FALSE
183	12	R	3	FALSE
183	15	A	1	FALSE
183	65	R	1	FALSE
183	157	A	2	FALSE
183	286	W	1	FALSE
183	291	R	2	FALSE
183	633	B	0	FALSE
184	65	A	1	FALSE
184	80	W	2	FALSE
184	157	W	1	FALSE
184	243	A	2	FALSE
184	286	W	3	FALSE
184	633	B	0	FALSE
184	636	R	1	FALSE
185	637	B	0	FALSE
185	638	R	1	FALSE
186	56	R	1	FALSE
186	202	A	1	FALSE
186	639	B	0	FALSE
187	12	R	2	FALSE
187	56	R	1	FALSE
187	639	B	0	FALSE
187	640	W	1	FALSE
188	13	A	1	FALSE
188	16	W	3	FALSE
188	44	W	1	FALSE
188	56	R	1	FALSE
188	202	W	2	FALSE
188	286	W	6	FALSE
188	310	W	7	FALSE
188	312	A	2	FALSE
188	639	B	0	FALSE
188	641	R	2	FALSE
188	642	R	3	FALSE
188	643	W	4	FALSE
188	644	W	5	FALSE
188	645	W	8	FALSE
188	646	W	9	FALSE
188	647	W	10	FALSE
188	648	W	11	FALSE
188	649	W	12	FALSE
188	650	W	13	FALSE
189	202	W	1	FALSE
189	651	B	0	FALSE
189	652	R	1	FALSE
189	653	R	2	FALSE
190	12	R	1	FALSE
190	16	W	4	FALSE
190	31	A	1	FALSE
190	32	W	1	FALSE
190	56	W	2	FALSE
190	182	W	3	FALSE
190	202	A	2	FALSE
190	651	B	0	FALSE
191	202	A	1	FALSE
191	651	B	0	FALSE
192	12	R	3	FALSE
192	32	W	1	FALSE
192	182	W	2	FALSE
192	651	B	0	FALSE
192	652	R	1	FALSE
192	654	R	2	FALSE
193	16	W	5	FALSE
193	32	W	2	FALSE
193	56	W	1	FALSE
193	63	A	1	FALSE
193	142	W	6	FALSE
193	180	W	4	FALSE
193	182	W	3	FALSE
193	203	A	2	FALSE
193	651	B	0	FALSE
193	652	R	1	FALSE
193	655	R	2	FALSE
194	12	R	1	FALSE
194	16	W	9	FALSE
194	22	W	5	FALSE
194	26	W	8	FALSE
194	32	W	3	FALSE
194	50	W	6	FALSE
194	56	A	1	FALSE
194	67	W	1	FALSE
194	142	W	7	FALSE
194	157	W	2	FALSE
194	182	W	4	FALSE
194	202	A	2	FALSE
194	651	B	0	FALSE
195	12	R	1	FALSE
195	651	B	0	FALSE
196	12	R	2	FALSE
196	651	B	0	FALSE
196	656	A	1	FALSE
196	657	R	1	FALSE
197	12	R	1	FALSE
197	15	W	1	FALSE
197	26	W	3	FALSE
197	56	W	2	FALSE
197	312	W	4	FALSE
197	651	B	0	FALSE
198	12	R	1	FALSE
198	32	W	2	FALSE
198	56	W	1	FALSE
198	59	W	4	FALSE
198	182	W	3	FALSE
198	651	B	0	FALSE
199	26	W	2	FALSE
